Object,Neighbor,Distance
8251,8218,14.109356
8252,8288,13.8616495
8254,8236,12.794692
8255,8273,10.892604
8264,8248,8.530399
8264,8285,9.784915
8265,8277,5.2815275
8273,8287,6.590477
8273,8274,5.3061976
8273,8255,10.892604
8273,8311,12.348659
8274,8311,13.814557
8274,8273,5.3061976
8274,8287,5.637253
8276,8301,10.903165
8277,8265,5.2815275
8278,8307,12.568116
8280,8300,7.7985125
8280,8325,11.522966
8283,8320,10.307004
8284,8306,7.4163527
8285,8264,9.784915
8285,8294,6.1628094
8285,8248,12.729918
8287,8311,8.349465
8287,8274,5.637253
8287,8273,6.590477
8288,8332,12.917726
8288,8252,13.8616495
8289,8317,7.3171706
8294,8336,13.749219
8294,8285,6.1628094
8298,8310,8.96988
8298,8340,10.943018
8300,8280,7.7985125
8300,8337,13.692788
8300,8325,9.632603
8301,8326,8.515812
8301,8276,10.903165
8305,8338,10.1949415
8305,8335,8.561006
8306,8334,11.803521
8306,8284,7.4163527
8307,8278,12.568116
8310,8298,8.96988
8310,8340,13.356269
8311,8314,9.483794
8311,8287,8.349465
8311,8274,13.814557
8311,8273,12.348659
8312,8321,6.0741916
8314,8311,9.483794
8315,8344,11.6855345
8316,8354,14.489002
8317,8289,7.3171706
8320,8283,10.307004
8321,8312,6.0741916
8323,8365,10.749156
8325,8280,11.522966
8325,8300,9.632603
8326,8301,8.515812
8329,8390,13.668816
8330,8387,14.822202
8332,8402,14.684812
8332,8382,9.787959
8332,8288,12.917726
8332,8342,6.7119436
8334,8306,11.803521
8334,8347,10.989785
8335,8338,6.7507343
8335,8375,7.6450243
8335,8355,10.281798
8335,8305,8.561006
8336,8294,13.749219
8337,8364,14.840135
8337,8300,13.692788
8338,8335,6.7507343
8338,8305,10.1949415
8338,8375,10.544635
8340,8310,13.356269
8340,8298,10.943018
8340,8411,14.139675
8341,8373,6.7069197
8342,8402,14.805405
8342,8382,6.3874106
8342,8332,6.7119436
8343,8347,9.41655
8344,8315,11.6855345
8344,8412,12.774843
8347,8334,10.989785
8347,8343,9.41655
8349,8379,8.422635
8351,8394,10.417913
8354,8316,14.489002
8355,8375,8.386185
8355,8335,10.281798
8358,8441,12.4593935
8358,8391,10.906594
8361,8376,8.621309
8361,8391,8.196268
8363,8400,8.394498
8364,8337,14.840135
8365,8323,10.749156
8365,8406,12.924426
8368,8404,6.2361593
8370,8423,8.746162
8373,8341,6.7069197
8374,8447,14.081282
8374,8415,14.705454
8375,8335,7.6450243
8375,8338,10.544635
8375,8355,8.386185
8376,8361,8.621309
8376,8391,14.025991
8379,8349,8.422635
8381,8386,8.502596
8382,8342,6.3874106
8382,8332,9.787959
8382,8402,9.122324
8385,8427,13.388284
8386,8381,8.502596
8387,8330,14.822202
8389,8426,10.474091
8390,8329,13.668816
8390,8454,13.113156
8391,8361,8.196268
8391,8358,10.906594
8391,8441,11.793766
8391,8376,14.025991
8394,8351,10.417913
8398,8407,11.5162325
8398,8432,8.656757
8398,8415,7.480064
8400,8363,8.394498
8401,8452,9.777307
8401,8449,12.16467
8402,8382,9.122324
8402,8332,14.684812
8402,8446,14.544333
8402,8342,14.805405
8403,8446,14.154782
8403,8430,6.254071
8404,8368,6.2361593
8406,8365,12.924426
8407,8453,8.571582
8407,8398,11.5162325
8407,8432,5.9216714
8408,8478,14.900224
8410,8435,14.173503
8411,8459,10.678279
8411,8340,14.139675
8412,8344,12.774843
8414,8428,12.830811
8415,8374,14.705454
8415,8398,7.480064
8415,8432,13.802272
8415,8447,8.454749
8421,8455,13.308703
8423,8370,8.746162
8426,8389,10.474091
8427,8385,13.388284
8428,8414,12.830811
8428,8467,10.280747
8430,8403,6.254071
8430,8446,7.993358
8432,8407,5.9216714
8432,8415,13.802272
8432,8398,8.656757
8432,8480,14.609927
8432,8453,8.000447
8435,8410,14.173503
8436,8437,11.360345
8437,8436,11.360345
8438,8439,6.9945307
8439,8438,6.9945307
8441,8391,11.793766
8441,8358,12.4593935
8444,8457,9.498817
8446,8430,7.993358
8446,8403,14.154782
8446,8402,14.544333
8447,8415,8.454749
8447,8374,14.081282
8447,8466,7.6641326
8449,8452,12.565964
8449,8401,12.16467
8452,8401,9.777307
8452,8449,12.565964
8453,8432,8.000447
8453,8407,8.571582
8453,8480,8.039296
8454,8390,13.113156
8454,8464,6.2882304
8455,8421,13.308703
8457,8444,9.498817
8458,8474,14.95925
8458,8482,8.868684
8459,8411,10.678279
8462,8479,14.079983
8464,8454,6.2882304
8464,8471,14.396494
8466,8447,7.6641326
8467,8428,10.280747
8469,8504,10.552201
8470,8496,14.617261
8470,8490,6.286729
8471,8464,14.396494
8473,8494,14.680654
8474,8458,14.95925
8477,8497,12.854744
8478,8408,14.900224
8479,8462,14.079983
8479,8495,11.368356
8480,8432,14.609927
8480,8501,14.583003
8480,8453,8.039296
8482,8458,8.868684
8483,8484,9.003149
8484,8483,9.003149
8488,8532,13.025563
8490,8496,12.77412
8490,8470,6.286729
8492,8503,14.111212
8493,8498,6.4512267
8494,8473,14.680654
8495,8479,11.368356
8496,8490,12.77412
8496,8470,14.617261
8497,8477,12.854744
8498,8493,6.4512267
8499,8541,9.389508
8501,8512,6.9996314
8501,8480,14.583003
8501,8555,14.508731
8502,8537,11.272663
8503,8492,14.111212
8504,8508,13.539459
8504,8469,10.552201
8507,8531,6.6010904
8508,8504,13.539459
8509,8516,13.816319
8511,8544,13.478026
8511,8535,8.542002
8512,8501,6.9996314
8516,8551,11.741645
8516,8509,13.816319
8531,8507,6.6010904
8532,8488,13.025563
8535,8511,8.542002
8535,8544,9.29445
8537,8502,11.272663
8539,8547,14.549983
8540,8550,9.1262245
8541,8499,9.389508
8544,8511,13.478026
8544,8535,9.29445
8547,8539,14.549983
8548,8565,10.76267
8550,8540,9.1262245
8551,8516,11.741645
8555,8501,14.508731
8559,8587,11.611472
8560,8566,4.6374736
8562,8568,9.585255
8565,8548,10.76267
8566,8560,4.6374736
8567,8581,12.250584
8568,8562,9.585255
8581,8567,12.250584
8581,8597,6.726022
8586,8617,13.472056
8587,8559,11.611472
8587,8601,14.218455
8587,8611,10.687771
8590,8599,10.915434
8592,8615,12.897342
8595,8619,13.055099
8597,8581,6.726022
8599,8613,6.847597
8599,8590,10.915434
8601,8587,14.218455
8610,8623,8.718268
8611,8587,10.687771
8613,8599,6.847597
8613,8624,10.165884
8614,8629,9.177345
8615,8637,7.7452116
8615,8592,12.897342
8615,8626,10.356399
8617,8586,13.472056
8618,8631,10.179001
8619,8624,13.7075205
8619,8595,13.055099
8621,8643,14.326528
8623,8631,9.612017
8623,8610,8.718268
8624,8619,13.7075205
8624,8613,10.165884
8626,8615,10.356399
8626,8637,12.167679
8626,8649,13.417061
8629,8614,9.177345
8631,8618,10.179001
8631,8623,9.612017
8632,8644,7.4320064
8634,8648,10.479497
8635,8666,13.862689
8637,8615,7.7452116
8637,8626,12.167679
8638,8648,11.944525
8639,8661,13.429024
8643,8621,14.326528
8644,8632,7.4320064
8645,8683,13.266089
8648,8634,10.479497
8648,8638,11.944525
8649,8626,13.417061
8654,8686,11.01036
8661,8674,9.055989
8661,8639,13.429024
8666,8635,13.862689
8674,8661,9.055989
8676,8712,11.396287
8678,8708,13.343539
8679,8690,11.126539
8682,8702,10.10429
8682,8695,13.26122
8683,8645,13.266089
8686,8707,6.770317
8686,8654,11.01036
8689,8717,8.981337
8689,8709,8.103656
8690,8679,11.126539
8693,8721,11.597572
8694,8715,5.4120274
8695,8682,13.26122
8695,8702,5.0699534
8695,8726,10.500429
8702,8726,10.228464
8702,8695,5.0699534
8702,8682,10.10429
8705,8724,5.885542
8705,8740,8.545571
8706,8739,11.224616
8707,8686,6.770317
8708,8678,13.343539
8709,8717,12.167809
8709,8689,8.103656
8712,8745,11.016975
8712,8676,11.396287
8715,8694,5.4120274
8717,8689,8.981337
8717,8709,12.167809
8718,8748,10.964941
8721,8693,11.597572
8722,8766,12.947765
8723,8769,13.605807
8723,8738,5.3279037
8723,8747,14.786236
8724,8740,10.138039
8724,8705,5.885542
8725,8753,13.913326
8726,8702,10.228464
8726,8695,10.500429
8729,8746,7.2752557
8729,8764,12.657747
8737,8778,11.592081
8737,8779,12.806321
8738,8769,8.553512
8738,8723,5.3279037
8738,8747,13.493162
8739,8706,11.224616
8740,8705,8.545571
8740,8724,10.138039
8745,8712,11.016975
8746,8764,6.214046
8746,8729,7.2752557
8747,8738,13.493162
8747,8769,12.296295
8747,8723,14.786236
8748,8718,10.964941
8752,8793,14.592435
8753,8725,13.913326
8764,8746,6.214046
8764,8729,12.657747
8766,8722,12.947765
8769,8747,12.296295
8769,8792,7.5756598
8769,8738,8.553512
8769,8723,13.605807
8771,8805,9.457907
8778,8779,5.6883373
8778,8737,11.592081
8779,8778,5.6883373
8779,8737,12.806321
8780,8801,5.6821413
8786,8802,6.4620075
8786,8816,10.780074
8792,8769,7.5756598
8792,8811,13.186201
8793,8798,4.616684
8793,8752,14.592435
8798,8793,4.616684
8801,8821,14.171159
8801,8780,5.6821413
8802,8786,6.4620075
8802,8816,7.9809327
8805,8771,9.457907
8808,8831,12.702704
8810,8847,13.336777
8811,8792,13.186201
8812,8830,13.404543
8816,8802,7.9809327
8816,8786,10.780074
8821,8801,14.171159
8823,8830,11.57189
8824,8856,10.991432
8824,8857,13.878684
8829,8843,8.3805
8830,8823,11.57189
8830,8812,13.404543
8831,8808,12.702704
8832,8836,7.5404253
8832,8848,6.665698
8834,8851,9.405864
8836,8832,7.5404253
8836,8848,13.281646
8839,8861,10.47391
8843,8858,14.773558
8843,8829,8.3805
8847,8810,13.336777
8848,8836,13.281646
8848,8832,6.665698
8848,8871,14.284669
8851,8834,9.405864
8856,8857,11.079886
8856,8824,10.991432
8857,8856,11.079886
8857,8878,9.570449
8857,8824,13.878684
8858,8843,14.773558
8859,8872,9.248774
8861,8839,10.47391
8862,8874,6.519202
8869,8879,12.76935
8871,8848,14.284669
8871,8883,12.316748
8872,8859,9.248774
8874,8862,6.519202
8878,8857,9.570449
8878,8882,14.735374
8879,8869,12.76935
8882,8878,14.735374
8883,8871,12.316748
8884,8917,13.586
8885,8920,13.431059
8885,8903,7.4944453
8890,8905,5.162364
8890,8904,3.1556337
8894,8918,8.529972
8895,8902,12.56463
8900,8920,14.918258
8902,8895,12.56463
8903,8885,7.4944453
8903,8920,6.025406
8904,8890,3.1556337
8904,8905,5.451526
8905,8904,5.451526
8905,8890,5.162364
8906,8913,13.779929
8911,8914,9.940007
8911,8945,12.283316
8912,8935,10.384051
8913,8906,13.779929
8914,8911,9.940007
8914,8945,12.0545435
8917,8884,13.586
8917,8934,10.625297
8918,8894,8.529972
8920,8885,13.431059
8920,8900,14.918258
8920,8903,6.025406
8922,8947,7.396022
8932,8970,10.884943
8934,8917,10.625297
8934,8954,7.4049697
8935,8960,7.110106
8935,8912,10.384051
8940,8959,8.228255
8940,8971,8.221662
8944,9004,14.249126
8945,8911,12.283316
8945,8914,12.0545435
8947,8922,7.396022
8954,8934,7.4049697
8956,8993,9.0913725
8959,8940,8.228255
8959,8971,11.570591
8959,8983,8.976861
8960,8935,7.110106
8963,9000,9.560931
8966,9003,11.339975
8970,8932,10.884943
8971,8959,11.570591
8971,8940,8.221662
8976,9005,13.086252
8977,9012,14.280577
8977,8996,6.2033896
8980,9006,10.189236
8983,8959,8.976861
8987,9004,10.835316
8987,9007,7.3094954
8991,8999,10.126715
8993,8956,9.0913725
8993,9002,12.680846
8994,9024,9.180442
8996,8977,6.2033896
8996,9012,8.505371
8998,9040,12.670685
8999,8991,10.126715
8999,9005,7.4391046
9000,8963,9.560931
9002,8993,12.680846
9003,8966,11.339975
9004,9007,7.282068
9004,8944,14.249126
9004,8987,10.835316
9005,8976,13.086252
9005,8999,7.4391046
9006,8980,10.189236
9007,8987,7.3094954
9007,9004,7.282068
9009,9026,7.106335
9011,9018,11.076714
9012,8977,14.280577
9012,8996,8.505371
9014,9015,5.8001003
9014,9039,11.200713
9015,9014,5.8001003
9015,9039,13.85043
9018,9011,11.076714
9020,9033,5.374747
9024,8994,9.180442
9024,9044,14.820029
9025,9049,8.457142
9026,9009,7.106335
9028,9057,9.612201
9033,9020,5.374747
9039,9015,13.85043
9039,9014,11.200713
9040,8998,12.670685
9044,9024,14.820029
9045,9077,11.745187
9048,9055,10.209992
9049,9060,14.421703
9049,9025,8.457142
9053,9068,8.288531
9055,9048,10.209992
9056,9086,11.505997
9057,9028,9.612201
9060,9049,14.421703
9068,9053,8.288531
9074,9094,8.931301
9077,9045,11.745187
9086,9056,11.505997
9088,9110,9.397445
9091,9107,14.157071
9094,9074,8.931301
9095,9117,11.340856
9097,9114,8.479994
9098,9136,13.06834
9107,9091,14.157071
9110,9088,9.397445
9111,9121,11.84108
9114,9097,8.479994
9117,9095,11.340856
9121,9111,11.84108
9121,9144,13.131272
9125,9151,14.272158
9127,9150,14.191561
9136,9098,13.06834
9137,9165,14.731493
9137,9174,13.257602
9140,9148,11.339384
9144,9121,13.131272
9148,9140,11.339384
9150,9127,14.191561
9151,9125,14.272158
9162,9180,8.001354
9165,9174,12.499816
9165,9137,14.731493
9166,9198,12.642216
9169,9186,14.940775
9173,9207,12.275484
9174,9165,12.499816
9174,9137,13.257602
9175,9188,10.520225
9180,9214,8.952601
9180,9162,8.001354
9182,9219,14.278552
9183,9190,9.711175
9186,9241,14.429343
9186,9169,14.940775
9187,9215,8.511437
9188,9223,11.728026
9188,9175,10.520225
9190,9183,9.711175
9192,9218,8.482622
9193,9235,12.132157
9194,9201,5.4213004
9195,9205,8.154031
9197,9200,14.011461
9197,9239,11.08013
9198,9166,12.642216
9200,9197,14.011461
9201,9194,5.4213004
9204,9227,12.305633
9205,9195,8.154031
9207,9228,10.549211
9207,9173,12.275484
9209,9229,7.7729263
9210,9236,7.252111
9214,9267,13.138497
9214,9180,8.952601
9215,9187,8.511437
9218,9260,12.189633
9218,9192,8.482622
9219,9182,14.278552
9219,9246,7.8033237
9223,9188,11.728026
9225,9275,11.936088
9227,9204,12.305633
9228,9265,10.658124
9228,9207,10.549211
9229,9262,11.703363
9229,9209,7.7729263
9234,9254,12.016918
9235,9193,12.132157
9235,9251,7.868249
9236,9210,7.252111
9236,9272,13.6057415
9239,9278,11.961202
9239,9197,11.08013
9241,9186,14.429343
9245,9254,13.219231
9246,9219,7.8033237
9251,9304,10.52348
9251,9235,7.868249
9254,9234,12.016918
9254,9245,13.219231
9260,9218,12.189633
9262,9229,11.703363
9263,9285,6.0693445
9265,9228,10.658124
9265,9298,7.9267416
9266,9310,11.661358
9267,9214,13.138497
9272,9284,13.279092
9272,9236,13.6057415
9273,9279,14.222801
9275,9319,11.470088
9275,9225,11.936088
9276,9322,13.225958
9277,9320,10.886199
9278,9308,8.299154
9278,9239,11.961202
9279,9273,14.222801
9282,9302,9.350003
9284,9272,13.279092
9285,9263,6.0693445
9289,9338,14.687375
9291,9342,14.106413
9295,9305,13.946208
9298,9265,7.9267416
9302,9282,9.350003
9304,9307,9.46808
9304,9251,10.52348
9305,9295,13.946208
9307,9304,9.46808
9308,9278,8.299154
9308,9346,11.226639
9310,9266,11.661358
9314,9356,11.444555
9318,9329,7.665033
9318,9319,6.556907
9318,9365,14.856185
9319,9365,13.608059
9319,9329,13.831457
9319,9318,6.556907
9319,9275,11.470088
9320,9277,10.886199
9322,9350,12.683002
9322,9276,13.225958
9322,9357,14.789019
9325,9352,9.414798
9326,9334,12.297119
9329,9318,7.665033
9329,9319,13.831457
9334,9326,12.297119
9337,9366,11.333583
9338,9289,14.687375
9342,9291,14.106413
9346,9308,11.226639
9350,9322,12.683002
9351,9353,12.220182
9352,9325,9.414798
9353,9351,12.220182
9356,9314,11.444555
9357,9322,14.789019
9358,9396,13.767894
9358,9376,12.892089
9365,9318,14.856185
9365,9319,13.608059
9366,9337,11.333583
9370,9374,10.331511
9374,9370,10.331511
9375,9389,12.81255
9376,9396,10.915155
9376,9358,12.892089
9378,9399,6.2508855
9383,9392,14.921696
9385,9413,13.148532
9389,9375,12.81255
9392,9383,14.921696
9393,9412,13.98857
9394,9412,11.445444
9396,9358,13.767894
9396,9410,14.575127
9396,9376,10.915155
9397,9418,10.007602
9398,9405,14.890163
9399,9378,6.2508855
9404,9417,6.077367
9404,9428,10.804892
9405,9398,14.890163
9408,9421,9.741918
9409,9416,6.715148
9410,9396,14.575127
9412,9393,13.98857
9412,9394,11.445444
9413,9385,13.148532
9416,9409,6.715148
9417,9439,11.245189
9417,9404,6.077367
9417,9428,5.5729833
9418,9397,10.007602
9418,9446,11.718572
9421,9408,9.741918
9425,9451,12.919854
9428,9439,5.691431
9428,9417,5.5729833
9428,9404,10.804892
9432,9447,10.135327
9433,9449,7.901747
9439,9428,5.691431
9439,9417,11.245189
9440,9446,13.197001
9446,9418,11.718572
9446,9440,13.197001
9447,9432,10.135327
9449,9433,7.901747
9451,9425,12.919854
9453,9458,5.973086
9454,9456,10.510652
9456,9454,10.510652
9457,9467,9.881191
9458,9453,5.973086
9464,9482,11.67805
9465,9476,10.745375
9467,9457,9.881191
9467,9491,14.564272
9471,9478,10.330821
9476,9465,10.745375
9477,9495,8.724677
9477,9513,14.612674
9478,9471,10.330821
9479,9510,10.123175
9480,9507,12.783305
9482,9464,11.67805
9485,9510,13.442045
9491,9467,14.564272
9495,9477,8.724677
9497,9534,14.670818
9501,9511,10.330246
9507,9480,12.783305
9510,9485,13.442045
9510,9479,10.123175
9511,9501,10.330246
9513,9477,14.612674
9515,9533,10.458436
9517,9538,10.258917
9520,9549,13.91765
9522,9543,14.691833
9524,9552,11.778302
9527,9539,14.062942
9527,9532,11.559736
9530,9562,14.986039
9532,9527,11.559736
9533,9559,14.193448
9533,9515,10.458436
9534,9497,14.670818
9537,9555,11.118427
9538,9517,10.258917
9539,9527,14.062942
9543,9522,14.691833
9549,9520,13.91765
9551,9574,6.634972
9552,9524,11.778302
9554,9598,12.598629
9555,9537,11.118427
9556,9569,7.986057
9558,9574,11.45955
9559,9533,14.193448
9561,9583,9.774101
9562,9586,9.2016
9562,9530,14.986039
9566,9575,13.261275
9568,9588,10.864783
9569,9556,7.986057
9569,9590,10.521704
9574,9558,11.45955
9574,9551,6.634972
9575,9566,13.261275
9578,9599,12.283741
9580,9593,9.85935
9583,9561,9.774101
9584,9606,11.427651
9585,9615,14.184485
9586,9562,9.2016
9588,9568,10.864783
9590,9569,10.521704
9590,9608,8.341016
9592,9596,12.137605
9592,9610,9.180698
9593,9580,9.85935
9596,9610,8.193107
9596,9592,12.137605
9597,9629,14.768428
9598,9616,8.674281
9598,9554,12.598629
9599,9578,12.283741
9600,9621,13.089318
9602,9630,8.696559
9604,9612,5.9480157
9605,9611,7.2398095
9605,9620,8.118294
9606,9584,11.427651
9608,9590,8.341016
9610,9596,8.193107
9610,9592,9.180698
9611,9605,7.2398095
9611,9620,11.373335
9612,9604,5.9480157
9613,9633,8.028631
9615,9585,14.184485
9616,9598,8.674281
9618,9647,8.652037
9620,9605,8.118294
9620,9611,11.373335
9620,9661,13.865921
9621,9600,13.089318
9621,9650,8.815668
9624,9654,10.944805
9627,9632,11.248321
9629,9597,14.768428
9629,9664,12.5910425
9630,9602,8.696559
9630,9659,14.608755
9631,9636,6.2511544
9632,9627,11.248321
9633,9613,8.028631
9633,9668,14.214986
9634,9662,12.67291
9636,9631,6.2511544
9641,9656,9.491315
9646,9653,12.740605
9647,9618,8.652037
9647,9677,10.4829
9650,9621,8.815668
9653,9646,12.740605
9654,9624,10.944805
9656,9641,9.491315
9657,9690,13.771728
9659,9682,5.0723205
9659,9669,5.3187695
9659,9630,14.608755
9660,9697,13.891206
9661,9620,13.865921
9662,9634,12.67291
9664,9629,12.5910425
9664,9691,8.543074
9668,9633,14.214986
9668,9684,6.525776
9668,9698,13.273062
9669,9659,5.3187695
9669,9682,4.7468266
9671,9706,13.75746
9675,9681,7.8320394
9677,9694,14.438498
9677,9647,10.4829
9677,9703,9.714751
9681,9675,7.8320394
9682,9659,5.0723205
9682,9669,4.7468266
9684,9698,6.7545776
9684,9668,6.525776
9690,9657,13.771728
9691,9664,8.543074
9694,9677,14.438498
9697,9724,7.676437
9697,9660,13.891206
9698,9668,13.273062
9698,9684,6.7545776
9699,9711,8.264127
9703,9677,9.714751
9704,9729,9.342674
9706,9671,13.75746
9708,9718,7.826206
9709,9753,14.332675
9711,9699,8.264127
9712,9735,12.456433
9713,9736,8.776463
9717,9733,14.425633
9717,9745,12.211788
9718,9743,9.34464
9718,9708,7.826206
9724,9697,7.676437
9728,9749,8.341081
9729,9704,9.342674
9733,9745,9.666033
9733,9717,14.425633
9735,9778,12.18512
9735,9765,14.569288
9735,9712,12.456433
9736,9713,8.776463
9736,9793,14.913398
9738,9774,12.991219
9738,9743,13.404267
9743,9718,9.34464
9743,9774,12.419462
9743,9738,13.404267
9745,9733,9.666033
9745,9717,12.211788
9749,9728,8.341081
9753,9709,14.332675
9753,9767,13.519727
9763,9797,13.211057
9765,9778,10.94893
9765,9735,14.569288
9767,9803,10.459364
9767,9753,13.519727
9768,9782,9.6387
9769,9800,8.740605
9770,9784,8.64062
9770,9810,12.124641
9771,9794,7.6198063
9774,9785,10.718754
9774,9743,12.419462
9774,9738,12.991219
9778,9765,10.94893
9778,9735,12.18512
9781,9818,13.816722
9782,9768,9.6387
9783,9808,9.560914
9784,9810,10.59617
9784,9770,8.64062
9785,9774,10.718754
9786,9796,10.360458
9787,9820,13.942777
9793,9736,14.913398
9793,9807,6.3632474
9794,9771,7.6198063
9796,9786,10.360458
9797,9763,13.211057
9800,9769,8.740605
9803,9767,10.459364
9807,9833,12.701934
9807,9793,6.3632474
9808,9783,9.560914
9810,9784,10.59617
9810,9770,12.124641
9813,9829,14.907736
9813,9834,10.404326
9818,9781,13.816722
9820,9787,13.942777
9820,9842,7.859074
9823,9848,10.739941
9827,9847,6.5804543
9828,9852,8.643863
9829,9813,14.907736
9829,9860,10.486842
9829,9834,7.471541
9833,9807,12.701934
9834,9860,11.587094
9834,9829,7.471541
9834,9813,10.404326
9836,9858,14.558561
9842,9820,7.859074
9844,9877,13.046899
9844,9855,11.731436
9847,9827,6.5804543
9848,9869,9.209273
9848,9823,10.739941
9848,9850,14.6116085
9848,9881,11.894674
9850,9848,14.6116085
9850,9879,12.065174
9850,9891,14.628359
9851,9857,14.971276
9851,9865,6.2787466
9852,9828,8.643863
9852,9878,12.510136
9855,9844,11.731436
9855,9877,11.306349
9857,9851,14.971276
9858,9836,14.558561
9860,9834,11.587094
9860,9829,10.486842
9864,9886,11.666606
9864,9870,12.386419
9864,9914,11.973245
9865,9851,6.2787466
9869,9881,8.204548
9869,9848,9.209273
9870,9886,7.856892
9870,9864,12.386419
9872,9895,9.232078
9877,9844,13.046899
9877,9904,12.56479
9877,9855,11.306349
9878,9898,9.576824
9878,9852,12.510136
9879,9850,12.065174
9879,9891,11.099732
9879,9906,11.458604
9880,9901,14.2637205
9881,9869,8.204548
9881,9891,12.427838
9881,9848,11.894674
9885,9909,11.979922
9886,9870,7.856892
9886,9914,10.8814535
9886,9864,11.666606
9891,9879,11.099732
9891,9906,13.362914
9891,9881,12.427838
9891,9850,14.628359
9893,9929,14.089594
9894,9900,10.827888
9894,9918,13.495115
9895,9872,9.232078
9898,9878,9.576824
9900,9894,10.827888
9900,9918,7.1077275
9901,9880,14.2637205
9904,9877,12.56479
9905,9926,9.238118
9906,9879,11.458604
9906,9928,7.2958617
9906,9891,13.362914
9909,9885,11.979922
9909,9922,7.04203
9914,9864,11.973245
9914,9886,10.8814535
9917,9942,13.850622
9918,9894,13.495115
9918,9900,7.1077275
9922,9909,7.04203
9924,9957,12.799777
9926,9905,9.238118
9928,9906,7.2958617
9929,9893,14.089594
9932,9949,7.4823594
9933,9950,6.2216396
9933,9941,7.439337
9941,9933,7.439337
9941,9950,8.501255
9942,9917,13.850622
9948,9975,12.517853
9948,9982,12.407387
9949,9932,7.4823594
9950,9941,8.501255
9950,9933,6.2216396
9953,9971,10.93677
9957,9924,12.799777
9957,9994,13.929532
9961,9986,9.570475
9964,9978,6.583401
9971,9953,10.93677
9975,9948,12.517853
9976,9992,6.7912016
9976,9997,11.39109
9978,9964,6.583401
9982,9948,12.407387
9985,10008,14.79246
9986,9961,9.570475
9986,10004,7.8660045
9987,10005,10.019157
9990,10010,7.437806
9992,9997,5.8215904
9992,9976,6.7912016
9992,10035,11.993707
9994,9957,13.929532
9997,9992,5.8215904
9997,9976,11.39109
9997,10035,9.78679
10000,10068,13.925199
10000,10027,7.284419
10001,10017,8.224759
10004,9986,7.8660045
10005,10021,8.186351
10005,9987,10.019157
10008,10054,10.9328575
10008,9985,14.79246
10010,10050,12.764403
10010,10051,8.662184
10010,9990,7.437806
10014,10056,12.9545965
10014,10023,6.3667254
10015,10066,13.428045
10015,10018,13.3597355
10017,10001,8.224759
10018,10066,10.451871
10018,10015,13.3597355
10019,10055,10.760462
10020,10052,7.2185316
10021,10005,8.186351
10023,10014,6.3667254
10023,10056,7.8255773
10027,10000,7.284419
10027,10068,7.6129355
10033,10034,11.510864
10034,10033,11.510864
10035,9997,9.78679
10035,9992,11.993707
10035,10071,9.007894
10036,10075,9.982094
10037,10057,9.570184
10037,10080,10.077009
10041,10044,6.624683
10041,10073,10.89312
10044,10041,6.624683
10044,10073,6.417884
10050,10010,12.764403
10050,10051,7.6077013
10051,10050,7.6077013
10051,10010,8.662184
10052,10020,7.2185316
10053,10084,10.710595
10054,10008,10.9328575
10054,10079,7.5058527
10055,10019,10.760462
10056,10023,7.8255773
10056,10014,12.9545965
10057,10037,9.570184
10063,10089,8.085344
10066,10015,13.428045
10066,10018,10.451871
10066,10086,10.765941
10068,10027,7.6129355
10068,10000,13.925199
10070,10080,12.919801
10071,10094,12.760218
10071,10035,9.007894
10073,10041,10.89312
10073,10044,6.417884
10075,10036,9.982094
10077,10087,9.564524
10078,10122,14.693628
10079,10100,8.955263
10079,10054,7.5058527
10080,10037,10.077009
10080,10070,12.919801
10084,10123,13.89865
10084,10053,10.710595
10086,10066,10.765941
10087,10077,9.564524
10088,10097,9.418251
10089,10117,7.9996896
10089,10063,8.085344
10094,10120,10.516761
10094,10071,12.760218
10097,10088,9.418251
10098,10155,12.224379
10100,10079,8.955263
10100,10119,7.982015
10114,10131,11.63639
10116,10136,7.6268473
10117,10089,7.9996896
10119,10100,7.982015
10120,10094,10.516761
10122,10078,14.693628
10123,10139,8.616915
10123,10084,13.89865
10124,10150,11.51251
10131,10114,11.63639
10133,10135,5.900352
10134,10164,11.902778
10135,10133,5.900352
10136,10116,7.6268473
10139,10160,7.326027
10139,10123,8.616915
10140,10158,7.9170666
10143,10150,9.999413
10144,10156,14.685054
10146,10173,13.254129
10150,10172,10.937798
10150,10143,9.999413
10150,10124,11.51251
10155,10098,12.224379
10156,10144,14.685054
10158,10140,7.9170666
10158,10181,12.800538
10160,10180,8.702575
10160,10139,7.326027
10163,10170,14.10547
10164,10134,11.902778
10169,10175,14.061732
10170,10163,14.10547
10171,10189,13.476051
10172,10197,12.961168
10172,10150,10.937798
10173,10146,13.254129
10175,10169,14.061732
10178,10196,10.819288
10180,10160,8.702575
10181,10158,12.800538
10186,10193,6.742098
10189,10209,7.759282
10189,10213,9.238508
10189,10171,13.476051
10192,10230,14.2000475
10192,10203,13.312874
10193,10186,6.742098
10196,10178,10.819288
10197,10172,12.961168
10198,10233,14.153084
10203,10232,9.172125
10203,10230,11.015742
10203,10192,13.312874
10206,10243,14.5554905
10207,10215,4.3858356
10207,10239,10.420733
10208,10246,12.936808
10209,10189,7.759282
10209,10251,14.887771
10209,10213,8.833773
10211,10218,6.8522696
10213,10209,8.833773
10213,10189,9.238508
10215,10207,4.3858356
10215,10239,10.188996
10216,10231,9.095076
10218,10211,6.8522696
